63687	0679439382	188
95513	0394467442	189
155449	0385334125	190
73154	0151301182	191
63289	0441010512	192
63237	0441011675	193
62065	0143170090	194
70280	0307272095	195
65526	006156284X	196
121589	0060881305	197
62151	0307712508	198
65380	1400152984	199
97416	0802119441	200
62126	0143170104	201
71565	0330483218	202
97417	0802118461	203
155451	0586087583	204
75677	0670892424	205
62407	0061928127	206
121592	0375708723	207
155453	0679751408	208
95515	0374280355	209
117384	0785107576	210
126463	0060804319	211
101938	0679731806	212
113516	052548146X	213
63434	039592720X	214
63707	031242440X	215
65226	0307265730	216
121611	081121379X	217
126478	8186336141	218
63239	0060527463	219
66979	0307275175	220
86990	0590106783	221
132121	0786861347	222
67640	145161036X	223
62635	0060738170	224
107158	0399533982	225
62175	1442359919	226
80551	1476767289	227
82959	0525949593	228
62058	1442359315	229
62137	0307476073	230
69159	0062213784	231
72461	0806528877	232
62071	030728090X	233
62115	0316024961	234
62187	0316031844	235
64966	0316043133	236
77806	0375505997	237
64028	006075995X	238
82143	0399129847	239
74705	0316332224	240
77807	0316332208	241
65182	030733855X	242
71580	0743270916	243
73163	1590790723	244
95526	0762423641	245
138569	0380729792	246
72798	0307976076	247
132137	1556525885	248
74660	1416532668	249
82144	1423175891	250
107168	0761459561	251
88167	1612183301	252
97433	0547640234	253
97436	0671009443	254
113544	0061011886	255
121627	0061095508	256
62723	1442366680	257
64241	B004TQ8GP2	258
67860	B00DWEREPU	259
69531	1411665899	260
95528	0762109955	261
117418	1433669307	262
146157	3001188154	263
68823	0800721527	264
132144	1880226073	265
146158	1449382401	266
62746	1442303093	267
62143	0141326085	268
62442	B007URVZJ6	269
65173	0141337168	270
81338	1483912647	271
138576	0615582052	272
82147	1461003164	273
132147	1440178097	274
138581	1453220232	275
62182	0425263908	276
66374	1461069335	277
67272	1611090776	278
67625	0758231741	279
68350	0984789383	280
70257	075821474X	281
95529	0758217633	282
104504	0758217617	283
126496	0765337495	284
62584	0345339703	285
62068	0007124015	286
101962	0767906373	287
146163	0440508088	288
73168	039472903X	289
78471	067104642X	290
138589	0844231010	291
110263	0743289838	292
68001	0743289803	293
73900	0060727535	294
117421	0764597787	295
62152	0385349173	296
69161	0316767727	297
62131	0140012486	298
76680	0800734297	299
79799	006180679X	300
84875	0800733096	301
110275	1426700555	302
132171	0842332502	303
88172	0553575023	304
146161	0380763397	305
64928	0553589377	306
110287	0373772335	307
76188	0553589385	308
71001	0380811081	309
80567	0821779354	310
84883	1590522745	311
75707	0718006399	312
99597	1576839974	313
155534	0470571942	314
62061	031604461X	315
70768	0140042520	316
95568	1441785701	317
62588	1477817522	318
95569	0091937426	319
62077	030728364X	320
62072	043935806X	321
66146	0345335511	322
87016	0786915269	323
63146	0140281630	324
69139	0399158618	325
101996	0312580800	326
68010	1480121029	327
79112	148012110X	328
146243	1411672178	329
80579	0470223073	330
65326	030795062X	331
64538	0099458322	332
62862	0446580503	333
72836	0300137540	334
89431	1401921493	335
68011	0140368140	336
66079	0061177571	337
99618	1841958344	338
88201	0061741361	339
69171	0345317580	340
76698	0061547565	341
77228	0547046847	342
66295	0833030477	343
74721	0761147632	344
155568	0061703923	345
62686	0140264078	346
62237	0991677196	347
64403	0765306298	348
97481	1495968995	349
121711	B004TPG9ZM	350
62282	0312850093	351
63671	0312857063	352
68360	0671721216	353
77834	0743435540	354
92205	0671720848	355
97482	0671577875	356
121712	0671654241	357
138665	0765341840	358
132223	0590519565	359
107216	0060987634	360
138667	0764309277	361
97483	0553568159	362
62139	0307932540	363
62501	0307932508	364
64630	0312383320	365
74315	0060598824	366
92208	076531276X	367
97485	0765322838	368
107218	076532282X	369
117479	0765318563	370
78488	0515111597	371
99624	1461190746	372
117481	0515087335	373
121717	0515103438	374
90776	0615622097	375
117487	0615644295	376
155597	0615634699	377
71286	1456747592	378
92213	B003VRZR98	379
76702	0689802986	380
79822	1623152399	381
121724	1482514818	382
102011	0446671444	383
65027	0451450523	384
85939	0823015750	385
110324	1569312621	386
155600	1569311803	387
62142	0375725601	388
66993	0141800356	389
69733	0743249895	390
71013	0812817079	391
146270	0060957905	392
146271	0316000787	393
66214	0451194004	394
121726	1400065429	395
67189	0802715354	396
71876	0812519329	397
132233	0312315988	398
155601	0299222144	399
62533	0345532015	400
99631	0671732188	401
117493	0671014501	402
62716	0399149325	403
66541	1401310192	404
76204	0375424199	405
62197	0307341569	406
102013	1436366267	407
62262	0307341542	408
67627	0307352072	409
68014	1400163439	410
71559	1401309801	411
74725	0805088938	412
68514	1401340970	413
78489	0525951350	414
66215	0345476026	415
82179	0547055226	416
74318	0151013896	417
66381	0312587481	418
76205	0312430035	419
77835	0312658877	420
77233	0307461572	421
64585	077832740X	422
79823	1439124663	423
68361	0375727418	424
74726	0143116304	425
107231	0440422620	426
138696	0740701991	427
155610	1569310440	428
83897	0451522753	429
121733	0789402017	430
83898	0760711070	431
104567	0380709562	432
70777	0515090174	433
117501	0345354923	434
62622	0446385050	435
62134	0060277270	436
126392	0809239965	437
97497	0345368991	438
83002	092927993X	439
88218	1569310033	440
107232	1569314314	441
66547	0590067567	442
138697	0345320611	443
132081	156931019X	444
107233	0064400026	445
121734	0811824152	446
62074	043920352X	447
62066	0261103288	448
138698	0836218485	449
99638	0684863030	450
155611	0446517305	451
155612	1569314934	452
81374	0141011475	453
126593	1569314926	454
110335	0786014229	455
78496	0440204429	456
62448	0613171373	457
87045	0060973722	458
146131	0140513221	459
65336	0811825558	460
90792	1561583774	461
62504	0393039765	462
70305	0452283442	463
77842	B006Q648F0	464
113654	1447718925	465
138727	0615797237	466
155633	B0094BDBRK	467
97507	0373605404	468
62574	0061243582	469
63128	0060852550	470
78499	0547053460	471
121767	0767922727	472
63745	0143113623	473
110350	0972050604	474
83907	0375407669	475
67403	0452289491	476
99623	0439020816	477
104584	0451221869	478
62049	0439136350	479
107248	0739356526	480
64589	007148499X	481
102034	1423106520	482
95504	0786847654	483
68363	0470121513	484
62706	0739495585	485
87051	0743571991	486
92229	1416954627	487
99652	0525478841	488
107249	1932416870	489
121768	1599901072	490
146309	0811850129	491
84925	0061176125	492
138736	0061235997	493
88227	0240520939	494
71604	0470189142	495
65130	0765311054	496
77249	0767926951	497
110351	0375847383	498
71293	0470124660	499
64633	0141324910	500
62449	073949015X	501
117525	157061525X	502
62904	0312364083	503
77250	0307730964	504
90795	0061235881	505
138737	0061236098	506
104585	0439634253	507
62373	0006514006	508
63990	0385338724	509
64095	0547203888	510
65395	1416568182	511
126617	0061140406	512
155640	0452289033	513
62113	0739458213	514
84926	0763632449	515
88228	0143142887	516
77844	0767926439	517
66016	0307278824	518
146310	1416907246	519
92230	1401323189	520
93858	1590304713	521
126618	1416541241	522
82189	0767928814	523
90796	0061549231	524
126619	0316017787	525
155642	140003423X	526
65223	0312377428	527
72151	0312428324	528
76709	0061473677	529
80596	0061379409	530
132267	1401309062	531
64590	1416597980	532
75730	1599903717	533
74736	1401303021	534
73561	0138158053	535
113664	1602860866	536
138741	0670020621	537
89346	1605294616	538
77251	0811866629	539
95615	0240811631	540
62398	0007230206	541
62276	0425259854	542
62382	0425259862	543
62078	0316206849	544
97517	0345527089	545
126631	0440167531	546
78503	B004JN0GAS	547
82133	B004JN05CW	548
107258	0062018027	549
97379	1426311184	550
63596	0800788036	551
77861	0486420604	552
80616	0316789798	553
84950	0761149155	554
146374	0887431488	555
69701	0679442766	556
138809	0142413704	557
62047	0439023513	558
62059	0345803493	559
62064	0345803507	560
62099	0060098902	561
62502	014241977X	562
62714	0140621806	563
62965	0140390030	564
63104	0142437263	565
63884	1453860959	566
64624	B008IL48BK	567
66390	0505528223	568
155359	0756698170	569
126681	0205750354	570
80618	0988275708	571
62298	0316346624	572
62672	1406330337	573
70316	0756655307	574
67742	1482524759	575
75249	1595302778	576
92265	0448463059	577
126682	B00F8PH9SI	578
107297	1401601731	579
64777	030759565X	580
68374	0307381374	581
68375	0307465233	582
64239	1569242739	583
81412	1572841303	584
89489	0980013100	585
97545	0983233454	586
77855	0425209644	587
79065	0515135968	588
79857	0515145807	589
83904	0515142166	590
84958	0515142611	591
87076	0425239780	592
64365	0425268330	593
70123	0062078143	594
72192	0062107739	595
92272	1451671601	596
146402	0848724747	597
146403	1571206558	598
83936	0883781034	599
87082	1448614562	600
138839	0960229485	601
146407	0945708025	602
76233	0739082418	603
99700	0061697699	604
113724	0882848976	605
138845	0739010034	606
155748	0744015251	607
97549	1590306759	608
121850	0744010306	609
155749	073904169X	610
113725	1594744106	611
121560	0802714986	612
138846	0802129927	613
79150	0553062379	614
85984	0470930683	615
92280	0553062069	616
71896	031264521X	617
89502	0312549652	618
104645	0452266556	619
64775	1593156022	620
64816	0307716988	621
65474	0578061112	622
65785	0446564745	623
67519	1439177171	624
79864	0385403682	625
80631	1849382611	626
84968	B002ILRX9U	627
87088	0794829295	628
110403	0755202678	629
117602	0615306705	630
132079	B002V7FYL0	631
97557	0671744623	632
77283	0140436588	633
77879	0671510991	634
63423	0425264203	635
68689	0451529014	636
68846	0452285933	637
74756	0345436598	638
62073	1442362383	639
89509	1250023505	640
102101	0486499197	641
126732	0316041475	642
132353	383652807X	643
62715	1444746138	644
82178	1557257329	645
126757	1591023378	646
95567	B0034KYZWW	647
104661	0553203371	648
155807	0553250221	649
63676	0451232704	650
66228	014280018X	651
66977	0307737543	652
70557	0307737500	653
73228	0385323697	654
95506	0785267964	655
63597	1453728988	656
78545	1414318936	657
83800	0195076788	658
84978	B003SNJVH4	659
117631	0515084557	660
83958	0761136916	661
102108	1561589470	662
146462	1572813741	663
64987	0982514549	664
155808	1557885222	665
97575	B0031Y6TKW	666
74345	B001V9KG4E	667
90708	0738730467	668
146473	1492146900	669
72878	1477809449	670
83054	1477848185	671
66294	1477808833	672
86002	B00CR77NCC	673
63190	1442344989	674
63684	0140390316	675
67510	1401341136	676
63364	0316123536	677
63593	031612351X	678
65723	006114097X	679
63147	0198326769	680
63966	0141301155	681
68855	0486290727	682
81443	B00DUMWHE2	683
97589	1442423692	684
107360	0140447946	685
138931	B00FZ2EK54	686
62060	0007444117	687
155859	0989589226	688
83968	0425235238	689
107363	0983735026	690
75250	0451235681	691
88299	0192834401	692
66560	006074068X	693
113796	0753814323	694
63862	0743486285	695
146535	0732909147	696
62570	0739456741	697
92327	0380717638	698
62084	0525953728	699
102155	1591797829	700
77902	0137002556	701
87128	0470427477	702
83076	1414335571	703
146551	1603742255	704
69564	0310336694	705
73967	0764208047	706
99763	0800733282	707
81454	1414325452	708
72214	0800733703	709
80655	0764206710	710
83979	0764208659	711
70332	080073341X	712
74362	0310276330	713
63833	1414336063	714
71615	1595544518	715
90869	1603742557	716
72890	0764206389	717
85003	0800734572	718
74772	0800733037	719
79889	1414335830	720
68026	1400073987	721
74288	0764209051	722
70138	1455504009	723
87132	1599794691	724
72215	0800720075	725
77905	0764208950	726
69566	0310250684	727
87133	0800734084	728
90870	160142423X	729
138970	0979785618	730
146558	B00BSXO3IS	731
110466	0764211145	732
81409	1401685625	733
110467	1621360210	734
146559	1603740201	735
80620	1401686079	736
83077	1414375530	737
132450	0892969016	738
74775	0849943124	739
107382	0615814999	740
65594	1433680459	741
78564	1601424965	742
93899	0800734262	743
78416	1455578533	744
78565	1414376693	745
65601	0764211714	746
67623	0988698706	747
79078	0739412329	748
138971	1401686095	749
85006	0307731758	750
146560	B00CEMCECY	751
64250	145162607X	752
107394	0399132465	753
126859	0446305227	754
99779	0679428518	755
146591	1885061315	756
113829	0486430359	757
132384	0486231429	758
74367	0060822554	759
85015	0385481969	760
110486	0684862220	761
63946	0330334611	762
64305	0375504524	763
66481	080652720X	764
68029	0060502932	765
72220	006440465X	766
88313	0060882034	767
110487	0879302917	768
62075	0307913090	769
73603	006103018X	770
99783	0316787531	771
62088	0307346609	772
62699	0385511841	773
69202	0061177598	774
92239	0312367333	775
62942	0060589469	776
62184	044656740X	777
73978	0060975776	778
63864	0060892994	779
107396	0060934727	780
63975	0007228023	781
68129	0380814676	782
75775	0553382195	783
107397	0394759842	784
102176	0547237723	785
79187	0060936142	786
62089	0307265439	787
86029	0914941615	788
89555	0394582721	789
107398	0760750432	790
113832	087930863X	791
66901	0738700037	792
113833	0740761757	793
87143	0385241259	794
66320	0451223292	795
74785	0385342500	796
63500	0553589091	797
62564	0140306013	798
62640	0307387135	799
62901	0451196716	800
64407	0061128856	801
65463	0307338282	802
69206	0451522044	803
82992	1585426784	804
62127	1442346272	805
63859	0307594009	806
97626	0679723692	807
146615	1582974969	808
110495	0765307294	809
63177	0316013684	810
79897	0452285186	811
63175	0316024597	812
62437	0330319922	813
65705	1435243862	814
67667	1563899809	815
68031	1401210562	816
95749	156975926X	817
132493	1933648147	818
87148	1596980591	819
89559	1596986492	820
102154	140130835X	821
93973	0979579481	822
146618	0060738146	823
77919	1400165059	824
95750	1433205246	825
139007	0838636780	826
64260	0310332796	827
78582	1400203856	828
88320	0310334705	829
102187	1567692095	830
107414	0849964695	831
110497	1581349750	832
64937	1423399269	833
62547	073935650X	834
63891	0380811960	835
69940	0761521364	836
75296	1889392219	837
84984	0743273133	838
62048	0345803485	839
62697	0310318653	840
68824	1433669730	841
70769	0743596854	842
71346	0785289739	843
76272	1451623747	844
83842	0310318963	845
99791	0062063820	846
121998	1576838919	847
71321	0316093440	848
82271	006222624X	849
95754	B00BKTEYAC	850
95757	031294232X	851
95758	0882435205	852
102197	9491882007	853
104727	0451458028	854
104728	0811843270	855
62259	0340822775	856
62647	159562015X	857
63898	0446504122	858
67669	0525420282	859
83990	0451456734	860
113858	0440506492	861
62575	0310435641	862
66282	1581351003	863
63762	0842333916	864
126899	1889540714	865
122007	1572241268	866
97630	1934770825	867
62391	0061658197	868
146644	0307970566	869
77846	0425257827	870
69405	0804100039	871
82281	0738720879	872
69963	0785245391	873
146646	0781406080	874
62851	0781444993	875
146656	0825640172	876
69203	0739082426	877
67774	0138138109	878
107427	096175124X	879
107428	1416957979	880
68998	1416961496	881
73609	1579127819	882
92359	1416573186	883
78434	0060283246	884
62528	0143038583	885
63132	0143114964	886
99810	0440423163	887
67074	0439112125	888
68339	0671493205	889
71932	076967559X	890
72226	0679806636	891
99811	0811860019	892
63764	0373002211	893
68240	0425269558	894
69146	037300222X	895
72549	0425266761	896
72898	1468026984	897
77929	146621404X	898
86055	0615824471	899
86056	B00HTNMNCE	900
90899	1467938378	901
90900	1468028405	902
92365	B00FKERXXS	903
64022	0310344298	904
65545	0633096679	905
80682	0310824443	906
117767	1463698402	907
122029	0985129654	908
126914	1420128612	909
126915	1478357576	910
156031	0441385540	911
121596	0812506898	912
99818	067172052X	913
80687	0380014300	914
69368	0064408639	915
73221	0064408647	916
73578	0064408655	917
73982	0064408663	918
74717	0064410129	919
70343	0060296410	920
69367	0064410145	921
62833	0345337662	922
122038	0738708925	923
139053	0870540378	924
75158	1600783910	925
97381	0393065960	926
146687	0387849246	927
65245	0399145672	928
69215	0099523558	929
72553	0345391780	930
64991	034538072X	931
73895	0345407865	932
107302	0696019973	933
113889	1571200851	934
139061	1891776401	935
72492	0804801967	936
68544	1491087366	937
63142	B00HVKCMQC	938
92305	099184260X	939
76285	1494814102	940
66727	B00IR97M98	941
62795	1477809783	942
66368	B00J6DKWSM	943
63300	0375751467	944
68511	B002RKSZJO	945
79914	B002RKSEHW	946
90912	B000SN6IOQ	947
139075	B0039GL2IG	948
62436	1613820259	949
62479	0141439769	950
63145	B00AHE20W0	951
63182	1493599917	952
66238	B002RKRMSY	953
68854	142501609X	954
117793	B00FA5OCGS	955
67311	0786880708	956
70259	148265010X	957
79915	1572242140	958
95786	B00E257ULG	959
102230	0393058077	960
110553	0062512943	961
62551	0375826726	962
70576	044900371X	963
62650	031231521X	964
69968	0385473117	965
81479	0425196089	966
62749	0099908506	967
97662	0811821706	968
63327	078521626X	969
107109	0375815376	970
62157	0743554434	971
97515	0060760257	972
62105	0143038419	973
62322	0307475255	974
62736	140004314X	975
65352	0679735909	976
69582	0767903382	977
122063	0452269865	978
62522	0060755334	979
62537	0345413350	980
67312	0140282556	981
72560	0451531388	982
74002	0140183485	983
82295	0375501959	984
63674	0345413369	985
62069	0002007770	986
62866	0345413377	987
63926	0316035904	988
89583	0380815923	989
62196	0141034262	990
62774	0316013269	991
75796	0786928867	992
139100	0062506552	993
139101	0307090302	994
64202	0380015390	995
104778	0877285489	996
113919	0922915849	997
126581	0226067114	998
95773	0380710722	999
139105	1410753476	1000
110569	1403350582	1001
132593	0156001373	1002
77339	0007199058	1003
82302	0425183327	1004
156089	0671707418	1005
139106	1894959027	1006
73944	0312898959	1007
99835	1567186904	1008
122073	0312241992	1009
156090	1578632811	1010
70819	0919345921	1011
139107	0882702297	1012
86078	019529775X	1013
94021	159276245X	1014
102240	0879739428	1015
69708	0767903269	1016
62267	0393038912	1017
62428	0374292795	1018
62445	0026009102	1019
62767	0143036556	1020
62990	0140620303	1021
72231	0471121045	1022
92130	0738212482	1023
99611	0874774608	1024
102242	0767906837	1025
132599	0071468749	1026
156096	0071358064	1027
62674	0671692658	1028
62966	0375431101	1029
65330	1594862958	1030
88137	0345467310	1031
90939	1597775819	1032
74803	1416597328	1033
73274	0061579084	1034
77950	1416560181	1035
80580	1416938656	1036
70579	0743583078	1037
66542	0385522703	1038
63198	1442359889	1039
64715	0385289235	1040
93732	0762415401	1041
117812	0395904528	1042
69222	0385366396	1043
69370	1594204993	1044
72894	B00HRGXNQS	1045
76297	0306821761	1046
64944	0761104844	1047
156114	0789748215	1048
62050	0385537859	1049
62494	0140621199	1050
63396	006440188X	1051
63974	0062011847	1052
75327	1434799301	1053
110589	0803496192	1054
113932	0310327350	1055
65177	1410423611	1056
62363	0739327364	1057
65392	0739353993	1058
68338	1414334095	1059
66809	193738764X	1060
76793	0989354407	1061
81491	0465030327	1062
87184	145552297X	1063
82308	0465030491	1064
139124	1560255803	1065
99851	1859843662	1066
132621	158367084X	1067
78614	0375751548	1068
80702	0679779159	1069
102252	0375752196	1070
81493	0375504834	1071
73955	0743235266	1072
99853	0811213668	1073
62070	0002247399	1074
62421	0307886263	1075
62720	0142429104	1076
63845	0143120530	1077
62284	0345535529	1078
66729	0545615402	1079
71082	0439866286	1080
146817	0989118509	1081
67430	0316216798	1082
72203	0800719794	1083
87204	1590383516	1084
66650	0061991066	1085
104823	0425255298	1086
62304	0553808036	1087
80716	042519714X	1088
65089	0670015784	1089
90963	0425204456	1090
94052	0977329623	1091
139171	0615895522	1092
113976	1423169816	1093
62265	0316069515	1094
87031	1605984809	1095
89618	0425211134	1096
66072	1933678089	1097
69782	B005HAWAZG	1098
66330	B009YAVVAU	1099
62807	1477849475	1100
89619	B00BPZSRYU	1101
66495	0615511716	1102
97704	0425262383	1103
99881	0061229547	1104
62055	038536315X	1105
64602	0399160760	1106
75820	0425251896	1107
94055	0425235211	1108
63548	0736430512	1109
92426	0425252507	1110
74820	0330461001	1111
77972	0312015119	1112
156184	0451415140	1113
90710	0425247872	1114
75821	1451692374	1115
127034	0451418883	1116
69392	0142180815	1117
139174	0425263452	1118
101989	045123782X	1119
110465	0310720389	1120
87205	0345549074	1121
95842	0758286856	1122
110625	0425248011	1123
156185	0142003794	1124
146827	0425251926	1125
107540	0385510187	1126
122131	0804178526	1127
117852	0451230965	1128
102279	0848736575	1129
65247	0553528947	1130
117853	0451227034	1131
78628	0980245362	1132
63840	1423101456	1133
62247	0061374229	1134
62255	0441008534	1135
62554	0393057658	1136
62587	0374332657	1137
62981	0441015891	1138
63001	0441009239	1139
63202	0739331191	1140
63275	029764680X	1141
74019	0688117015	1142
146836	0064433730	1143
71252	1595540075	1144
63799	0875421180	1145
67788	1592538118	1146
69731	1574216716	1147
76310	0875421849	1148
86102	1574216732	1149
113986	1581809646	1150
132681	0307408744	1151
63848	0988564319	1152
64482	080075963X	1153
65357	067102082X	1154
66034	0842322477	1155
67789	1580175988	1156
79236	076790690X	1157
146845	0028622618	1158
62454	0060293233	1159
94062	1449403131	1160
127048	B004TU58G8	1161
62045	0439023483	1162
62125	0439023491	1163
66313	0763623296	1164
72820	1401341764	1165
85089	0141017899	1166
122154	0760305188	1167
139197	B00DX5OD6G	1168
67675	0547573146	1169
71088	0439417848	1170
75825	046501948X	1171
90955	0465022510	1172
122158	0801839475	1173
64910	006097771X	1174
62296	031286504X	1175
117884	0345402278	1176
99907	1565040295	1177
69974	0345428544	1178
70588	0553108204	1179
64084	0312868855	1180
72569	0345428560	1181
76800	0345428609	1182
72930	0553474189	1183
62110	0007447868	1184
62292	0345543971	1185
67197	0345531949	1186
69979	0385333501	1187
71917	0761119795	1188
75718	B00E88U03M	1189
77378	1490945008	1190
97736	0307582396	1191
66777	0316040932	1192
75831	0451163508	1193
122175	0345353110	1194
146896	0958489092	1195
62357	0765309408	1196
64007	0765315025	1197
65178	0765316978	1198
88401	0061894761	1199
127082	0195140494	1200
63720	0312851405	1201
64839	0312854315	1202
65414	0312854277	1203
84905	0312854285	1204
68039	0312857675	1205
64065	031264065X	1206
78442	0140282610	1207
114020	0747577099	1208
132738	081095415X	1209
64225	0060930187	1210
87228	0345431057	1211
62404	0316776963	1212
102049	0310252172	1213
132351	0312993501	1214
62083	0151008116	1215
62233	0340898917	1216
127085	0385468717	1217
85098	0452281032	1218
62610	0316235024	1219
117895	0060505869	1220
122186	0374178909	1221
62425	0099451956	1222
74826	0375508465	1223
110659	0385029306	1224
81524	0974575038	1225
73640	0842373624	1226
94083	0743275071	1227
62294	0743226712	1228
69420	0765309289	1229
63276	1439181780	1230
63363	1451673442	1231
67509	1401902103	1232
70760	1439130833	1233
73582	158270208X	1234
85104	0757306586	1235
62880	0140390839	1236
63792	161427181X	1237
64337	0198711905	1238
65585	B001BUPF62	1239
62954	1602600155	1240
64059	0307987736	1241
64522	0307378403	1242
69195	0061961299	1243
91003	1449398502	1244
97761	1602600716	1245
64083	0007299540	1246
77388	0312605250	1247
63545	0007267622	1248
68659	B00DGVFUJG	1249
73306	1455549002	1250
86129	0142181129	1251
127115	0988761963	1252
62111	0099911701	1253
63381	0316210986	1254
127122	0425262952	1255
62208	1455521175	1256
62226	0230769152	1257
63032	0786891432	1258
75837	0143123246	1259
91013	0446518654	1260
95892	B00D494J2O	1261
110682	1481148478	1262
71638	1484042018	1263
65772	1595143173	1264
63410	034552893X	1265
62469	0385335482	1266
68226	0061720771	1267
72587	0061140988	1268
74031	0785260382	1269
104888	0060726202	1270
104889	0983258406	1271
117941	0976726912	1272
89666	0895260069	1273
132219	0882894447	1274
77392	0060578629	1275
62297	0739304038	1276
62351	0739332414	1277
65199	059610197X	1278
64899	0060520612	1279
65539	019953750X	1280
63002	0375435050	1281
87127	0688146198	1282
80708	0310606314	1283
62497	0307265773	1284
64042	0439845009	1285
74403	0310257476	1286
62511	0310205719	1287
62775	0786157933	1288
62397	0399208534	1289
83175	0061195405	1290
70273	0764152327	1291
73259	0688170420	1292
110694	0786818689	1293
84095	0020427115	1294
62566	0743291476	1295
107622	0312384491	1296
69766	052895993X	1297
107623	0743598547	1298
102076	159403253X	1299
62228	0061939897	1300
80745	1594867348	1301
127131	1433506165	1302
65703	140020383X	1303
70821	1586404571	1304
110695	1586400681	1305
68127	0061934771	1306
139297	0123852226	1307
62989	0310331935	1308
94111	0061098787	1309
114070	074323572X	1310
104818	0399149252	1311
122252	0684830272	1312
81428	0306811677	1313
102345	0060920882	1314
80749	0393019624	1315
62350	0330419129	1316
70812	0374157065	1317
104900	0786712260	1318
62707	034071820X	1319
132803	006058565X	1320
62712	0446573019	1321
62222	0316069434	1322
62390	0446572985	1323
63227	0553572997	1324
63830	006178480X	1325
64184	0060515198	1326
85125	042525383X	1327
156354	002863196X	1328
127152	0805011714	1329
64452	0375508414	1330
62076	0307277674	1331
62380	0025853503	1332
139316	0060988606	1333
74839	0385339038	1334
64327	0060922583	1335
73653	1416549714	1336
97789	1557767343	1337
99956	1568380585	1338
146997	0981645348	1339
97798	0373834462	1340
107138	1602601585	1341
83040	0800733258	1342
